product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0B3MNYGTW,bluetooth headphone,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Acoustic Red)",oneplus,BWZ-2,"A quick 10-minute charge delivers up to 20 hours of immersive audio playback. Frequency Response Range 20Hz - 20,000KHz. Bluetooth Connection range Up to 10 meters; The flagship-level battery life delivers up to 30 hours of non-stop music on a single charge. Codec: Supports AAC and SBC, A large 12.4 mm bass driver delivers uncompromisingly deep bass for powerful beats. Experience incredibly rich audio detail at every frequency with the titanium coating dome, Anti-distortion audio technology ensures your audio playtime stays silky-smooth. Thanks to the larger sound cavity and industry-leading algorithms, notes remain distortion-free, Water and sweat-resistant, the IP55-rated internals and design ensure your OnePlus Bullets Wireless Z2 stay all-weather ready., Battery Average Life: 30.0Hours; Model: E305a; Frequency Range: 20hz - 20khz; Control Type: Call Control",1299.0,4.1,186547,https://m.media-amazon.com/images/I/31WbpDd9rUL._SX300_SY300_QL70_ML2_.jpg
B0DGTVWCC4,bluetooth headphone,"boAt Rockerz 430, 40mm Drivers, Beast Mode (40ms Latency), 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Bold Blue)",boat,Rockerz 430,"40 mm Drivers with boAt Signature Sound: Level up your listening experience with the 40 mm high-performance drivers of the boAt Rockerz 430 Bluetooth Headphones. Bass-heavy boAt Signature Sound from the drivers brings your playlist tunes alive with exceptional clarity and depth., 40 ms Low Latency BEAST Mode: Leave lag behind and enter the virtual dimension with BEAST mode. Synchronized visuals and sound thanks to the 40 ms low latency of these headphones lend seamless gaming for uninterrupted fun., 40 hours of Playtime: Watch the latest series, movies, and more with your Rockerz in tow. Stay entertained without charging woes for up to 40 hours., Instant Voice Assistant Activation: Activate Google Voice Assistant or Siri with these headphones and finish tasks using voice commands. Call a contact, set an alarm, open an app, and do more tasks easily., Bluetooth v5.4 Compatibility: Amp wireless comfort with Bluetooth v5.4 connectivity. Unwind to your preferred audio content without tangled wires., Adaptive Fit: Breeze through your watchlist with Rockerz 430s adaptive fit. Get heightened comfort with the snug headband even if you stream or play games for a long time., ENx Technology: Attend calls and meetings at home or outdoors without background noise playing spoilsport. Integrated with ENx technology, these headphones make conversations hassle-free no matter where you are.",1099.0,3.1,661,https://m.media-amazon.com/images/I/41JGSZBCqtL._SX300_SY300_QL70_ML2_.jpg
B0CTXGDCSB,bluetooth headphone,"ZEBRONICS Thunder Pro Wireless Over Ear Headphone with Dual Pairing, Gaming Mode, Enc, Bluetooth, Call Function, Aux, Micro Sd, Voice Assistant, Deep Bass, Up to 60H Backup (Olive Green)",zebronics,ZEB-THUNDER PRO (OLIVE GREEN),"Colors: It comes in 3 different aesthetic colors -Beige, Olive green, and blue, this headphone is the perfect choice to match the aesthetics of your outfit;Dynamic bass: These headphones allow you to fully enjoy exceptional audio, thanks to the deep bass produced by the dual 40mm powerful speakers, Comfortability: For the greatest comfort, these ergonomically designed headphones have soft ear cushions and an adjustable headband;Dual Pairing: The dual-pairing feature of the headphones enables simultaneous connectivity and easy device switching for a relaxing listening experience., Voice assistant: You can easily use this modern BT headphone's support for the Voice Assistant feature with the aid of the headphone's wireless microphone;Longer Playtime: You can continue dancing to your favorite tunes for up to 60* hours with this headphone, which charges its rechargeable battery via type-C charging, Calling function: Enjoy non-stop chit-chatting with your friends seamlessly as these headphones are curated with the Environmental Noise Cancellation;Controls: With just a button press, you can answer calls by using the media/volume control; Gaming mode: Focus on your game with the ZEB-Thunder Pro headphones as it is curated with ENC features and offers a low latency gaming experience, Model: Zeb-Thunder Pro (Olive Green)",799.0,3.8,75791,https://images-na.ssl-images-amazon.com/images/I/41-tpe8OFJL._SX300_SY300_QL70_ML2_.jpg
B08TV2P1N8,bluetooth headphone,"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, Bluetooth Neckband, Wireless with Mic Earphones (Active Black)",boat,Rockerz,"Playback- Leave all charging worries at bay as the Rockerz 255 Pro+ comes with a humongous battery back up of 60 Hours, ASAP Charge- With a few minutes of ASAP Charge you can get upto 10 hours of audio time by charging them for only 10 mins, Drivers- The unbeatable boAt signature sound shines through no matter what are you playing courtesy its 10mm drivers, IP Rating- Rockerz 255 Pro+ are perfect for the outdoors and daily workout as they are IPX7 rated, Controls- Its multi-function Integrated controls lends an intuitive listening experience with volume increase and Decrease and Stop and Play buttons",999.0,4.0,210306,https://m.media-amazon.com/images/I/41NVmSPAgAL._SX300_SY300_QL70_ML2_.jpg
B0D53HZGBF,bluetooth headphone,"WeCool Moonwalk M1 Bone Conduction Open Ear Headphones, 5.4 Bluetooth Earphones, IPX5 Water & Sweatproof Comfort-fit Earphones with Ear Hook, Ideal for Cycling, Hiking, Sports, Gym, Workout- Black",wecool,Moonwalk M1 Bone Conduction,"Open Ear Comfort:Open-ear Bone Conduction Headphones are best fit yet. Avoid the discomfort of in-ear headphones with our bud-free design,, Enhanced Sound Quality - Experience audio delivered through your cheekbone with our on ear headphones bone conduction technology. This bone conduction earphones allow you to feel every note,beat and chorus, Bluetooth Version V 5.4: Version 5.4 of Earphones Bluetooth offers faster pairing, greater range, and reduced power consumption,You can rely on your headphones to maintain connectivity and provide superb, IPX5 Technology: Your best friends in all weather are IPX5-rated bone conduction open-ear headphones. They are Splash resistant & Sweatproof . If you are looking headphones for gym or runing headphones, Long Battery Life: Our wireless bluetooth earphones provides up to 6 hours of music playing time and 12 hours of talk time you can enjoy, Long Battery Life: Our wireless bluetooth earphones provides up to 6 hours of music playing time and 12 hours of talk time you can enjoy, Press Button Control: Bone Conduction Open Ear Headphones provide smooth control. With their Button Press control feature, All it takes to control your audio world is a single press to skip tracks or answer",2199.0,3.8,3221,https://m.media-amazon.com/images/I/31Ie-UUUcnL._SX300_SY300_QL70_ML2_.jpg
B0863TXGM3,bluetooth headphone,"Sony WH-1000XM4 Industry Leading Wireless Noise Cancellation Bluetooth Over Ear Headphones with Mic for Phone Calls, 30 Hours Battery Life, Quick Charge, AUX, Touch Control and Voice Control - Black",sony,Headphones,"Digital noise cancelling: Industry leading Active Noise Cancellation (ANC) lends a personalized, virtually soundproof experience at any situation;Voice assistant: Alexa, Google Assistant & Siri enabled (In-built) for voice access to music, information and more. Activate with a simple touch, Speak-to-chat: Headphones use an array of smart technologies to create a seamless, hands-free listening experience. For eg, simply start speaking to automatically pause your music in Speak-to-Chat;Wearing Detection: Proximity sensor and two acceleration sensors in your headphones can detect whether you're wearing them or not, then adapt playback accordingly to help save battery power, Quick attention mode: Cover the right ear cup with your palm to turn down music for instant, easy conversation;Smart listening: WH-1000XM4 adjusts the ambient sound to your activity to give you the best noise cancellation, Long battery life/Quick Charge: A single charge provides up to 30 hrs of playtime for reliable all day listening and Quick charge for 10min charge for 5 hours play back;Multipoint connection : It can be paired with two Bluetooth devices at the same time.So when a call comes in, your headphones know which device is ringing and connect to the right one automatically.; Touch controls: Change the track, turn the volume up or down and take or make calls by tapping or swiping the panel with your fingertip, Warranty Description: 1 Year Warranty Provided By The Manufacturer From Date Of Purchase",20989.0,4.5,55232,https://m.media-amazon.com/images/I/31+1OdrDX+L._SY300_SX300_.jpg
B0DGTSRX3R,bluetooth headphone,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)",boat,Rockerz 480,"Blazing RGB LEDs with 6 Modes: Amp your audio corner with the striking design of the boAt Rockerz 480 Bluetooth Headphones. The blazing RGB LEDs on these headphones are integrated with 6 modes that can be modified as per your preference., BEAST Mode: Play solo or multiplayer games by activating BEAST mode. Its 40 ms low latency eliminates pesky lag for a realistic feel., 60 hours of Playback: Charge less and enjoy more with the massive playtime of these headphones. Tune into your playlist or podcasts uninterrupted without charging these headphones for up to 60 hours., 40 mm Drivers: No matter what you're listening to, the bass-heavy boAt Signature Sound from the 40 mm drivers lends an impressive soundstage that brings your music to life., ENx Technology: Answer calls from a busy workspace, public transport, or caf, with ENx technology that removes noise ensuring that you can speak and hear without looking for a quiet spot., Dual Pairing: Take calls on your phone and resume the movie on your laptop without disconnecting and reconnecting these headphones each time. Dual pairing in these headphones makes your everyday hustle easier., Bluetooth v5.3 Compatibility: Catch up on the latest series while commuting or call your buddies with wireless comfort courtesy of Bluetooth v5.3.",1899.0,4.0,380,https://m.media-amazon.com/images/I/41VFJcUHTvL._SX300_SY300_QL70_ML2_.jpg
B0DNPWJLQC,bluetooth headphone,"realme Buds Wireless 5 ANC in Ear Bluetooth Headphones,50dB ANC, 13.6mm Dynamic Bass Driver,360 Spatial Audio,45ms Low Latency,Upto 38hrs Playback,IP55 Rating,Dual Device Connection (Midnight Black)",realme,Buds Wireless 5,"50dB Hybrid Active Noise Cancellation, Up to 38 Hours of Playback| Charge 10mins for 20hrs Playback, 13.6mm Dynamic Bass Driver, 360 Spatial Audio Effect, 45ms Ultra-low Latency, 5-mic ENC for crystal clear calls, Dual-device pairing | Bluetooth 5.4, IP55 Dust and Water Resistance",1799.0,3.8,298,https://m.media-amazon.com/images/I/31K5oAhDs3L._SX300_SY300_QL70_ML2_.jpg
B0C4FLDT56,bluetooth headphone,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)",oneplus,BWZ-2,"A quick 10-minute charge delivers up to 20 hours of immersive audio playback; The flagship-level battery life delivers up to 30 hours of non-stop music on a single charge, A large 12.4 mm bass driver delivers uncompromisingly deep bass for powerful beats. Experience incredibly rich audio detail at every frequency with the titanium coating dome. Codec: Supports AAC and SBC, Anti-distortion audio technology ensures your audio playtime stays silky-smooth. Thanks to the larger sound cavity and industry-leading algorithms, notes remain distortion-free, Water and sweat-resistant, the IP55-rated internals and design ensure your OnePlus Bullets Wireless Z2 stay all-weather ready, Battery Average Life: 30.0 Hours; Model: E305a",1299.0,4.1,186547,https://m.media-amazon.com/images/I/21wdfYYVw+L._SY300_SX300_.jpg
B0CQKDKPS6,bluetooth headphone,"Sennheiser Accentum Plus Wireless Bluetooth Over Ear Headphones-Designed in Germany with Quick-Charge,50H Battery(with ANC),Adaptive Hybrid ANC,Sound Personalization and 2 Yr Warranty-Black",sennheiser,Accentum Plus Wireless White,"Quick charge technology: Get 5 hours of premium stereo sound with just a 10-minute charge, with an unrivalled 50-hour total battery playtime; perfect for the time-conscious music lover, Immersive HD stereo sound: Engineered with precision, a built-in 5 Band EQ, customizable sound modes for a personalized listening experience, and adaptive hybrid ANC for noise-free audio, All-day comfort: A lightweight and ergonomic design with soft, cushioned ear cups and an adjustable headband for extended listening sessions, Full control at your fingertips: Navigate through your music and manage phone calls by simply tapping to play or pause, sliding to adjust volume, and swiping to change tracks or answer/end calls, The complete package: Includes essential accessories like a USB-C charging cable, an additional audio cable for wired use, and a padded carrying case for convenient storage and portability",15990.0,4.2,500,https://m.media-amazon.com/images/I/31WKijnKQkL._SX300_SY300_QL70_ML2_.jpg
